in s,C1 in V
8.32000E-08,1.79939E-02
8.36000E-08,2.06892E-02
8.40000E-08,1.79939E-02
8.44000E-08,1.52986E-02
8.48000E-08,1.26033E-02
8.52000E-08,1.52986E-02
8.56000E-08,2.06892E-02
8.60000E-08,2.33845E-02
8.64000E-08,2.33845E-02
8.68000E-08,1.79939E-02
8.72000E-08,1.52986E-02
8.76000E-08,1.52986E-02
8.80000E-08,1.79939E-02
8.84000E-08,2.06892E-02
8.88000E-08,2.60798E-02
8.92000E-08,2.87752E-02
8.96000E-08,2.60798E-02
9.00000E-08,2.33845E-02
9.04000E-08,2.60798E-02
9.08000E-08,3.14705E-02
9.12000E-08,2.87752E-02
9.16000E-08,1.52986E-02
9.20000E-08,4.51734E-03
9.24000E-08,7.21266E-03
9.28000E-08,1.52986E-02
9.32000E-08,1.52986E-02
9.36000E-08,1.26033E-02
9.40000E-08,1.79939E-02
9.44000E-08,2.33845E-02
9.48000E-08,1.79939E-02
9.52000E-08,4.51734E-03
9.56000E-08,-8.73281E-04
9.60000E-08,7.21266E-03
9.64000E-08,1.79939E-02
9.68000E-08,1.52986E-02
9.72000E-08,-3.56859E-03
9.76000E-08,-1.97405E-02
9.80000E-08,-1.97405E-02
9.84000E-08,-1.16545E-02
9.88000E-08,-6.26391E-03
9.92000E-08,-1.16545E-02
9.96000E-08,-1.70452E-02
1.00000E-07,-1.97405E-02
1.00400E-07,-2.24358E-02
1.00800E-07,-3.05217E-02
1.01200E-07,-4.13030E-02
1.01600E-07,-4.93889E-02
1.02000E-07,-4.93889E-02
1.02400E-07,-4.93889E-02
1.02800E-07,-5.74748E-02
1.03200E-07,-6.82561E-02
1.03600E-07,-7.63420E-02
1.04000E-07,-7.90373E-02
1.04400E-07,-7.90373E-02
1.04800E-07,-8.44280E-02
1.05200E-07,-8.98186E-02
1.05600E-07,-8.98186E-02
1.06000E-07,-8.44280E-02
1.06400E-07,-8.17327E-02
1.06800E-07,-9.25139E-02
1.07200E-07,-1.08686E-01
1.07600E-07,-1.14076E-01
1.08000E-07,-1.08686E-01
1.08400E-07,-1.03295E-01
1.08800E-07,-1.08686E-01
1.09200E-07,-1.19467E-01
1.09600E-07,-1.22162E-01
1.10000E-07,-1.14076E-01
1.10400E-07,-1.11381E-01
1.10800E-07,-1.16772E-01
1.11200E-07,-1.22162E-01
1.11600E-07,-1.16772E-01
1.12000E-07,-1.08686E-01
1.12400E-07,-1.08686E-01
1.12800E-07,-1.19467E-01
1.13200E-07,-1.27553E-01
1.13600E-07,-1.27553E-01
1.14000E-07,-1.22162E-01
1.14400E-07,-1.19467E-01
1.14800E-07,-1.24858E-01
1.15200E-07,-1.30248E-01
1.15600E-07,-1.27553E-01
1.16000E-07,-1.19467E-01
1.16400E-07,-1.14076E-01
1.16800E-07,-1.16772E-01
1.17200E-07,-1.27553E-01
1.17600E-07,-1.35639E-01
1.18000E-07,-1.41030E-01
1.18400E-07,-1.41030E-01
1.18800E-07,-1.38334E-01
1.19200E-07,-1.35639E-01
1.19600E-07,-1.32944E-01
1.20000E-07,-1.30248E-01
1.20400E-07,-1.32944E-01
1.20800E-07,-1.32944E-01
1.21200E-07,-1.32944E-01
1.21600E-07,-1.30248E-01
1.22000E-07,-1.30248E-01
1.22400E-07,-1.35639E-01
1.22800E-07,-1.41030E-01
1.23200E-07,-1.49115E-01
1.23600E-07,-1.51811E-01
1.24000E-07,-1.46420E-01
1.24400E-07,-1.38334E-01
1.24800E-07,-1.38334E-01
1.25200E-07,-1.46420E-01
1.25600E-07,-1.49115E-01
1.26000E-07,-1.46420E-01
1.26400E-07,-1.41030E-01
1.26800E-07,-1.41030E-01
1.27200E-07,-1.41030E-01
1.27600E-07,-1.38334E-01
1.28000E-07,-1.41030E-01
1.28400E-07,-1.54506E-01
1.28800E-07,-1.59897E-01
1.29200E-07,-1.49115E-01
1.29600E-07,-1.35639E-01
1.30000E-07,-1.32944E-01
1.30400E-07,-1.41030E-01
1.30800E-07,-1.43725E-01
1.31200E-07,-1.41030E-01
1.31600E-07,-1.41030E-01
1.32000E-07,-1.49115E-01
1.32400E-07,-1.57201E-01
1.32800E-07,-1.54506E-01
1.33200E-07,-1.43725E-01
1.33600E-07,-1.35639E-01
1.34000E-07,-1.38334E-01
1.34400E-07,-1.41030E-01
1.34800E-07,-1.41030E-01
1.35200E-07,-1.35639E-01
1.35600E-07,-1.35639E-01
1.36000E-07,-1.41030E-01
1.36400E-07,-1.43725E-01
1.36800E-07,-1.41030E-01
1.37200E-07,-1.32944E-01
1.37600E-07,-1.22162E-01
1.38000E-07,-1.14076E-01
1.38400E-07,-1.11381E-01
1.38800E-07,-1.11381E-01
1.39200E-07,-1.11381E-01
1.39600E-07,-1.08686E-01
1.40000E-07,-1.03295E-01
1.40400E-07,-9.79045E-02
1.40800E-07,-1.00600E-01
1.41200E-07,-1.11381E-01
1.41600E-07,-1.11381E-01
1.42000E-07,-9.79045E-02
1.42400E-07,-7.63420E-02
1.42800E-07,-6.82561E-02
1.43200E-07,-7.36467E-02
1.43600E-07,-7.90373E-02
1.44000E-07,-7.36467E-02
1.44400E-07,-6.28655E-02
1.44800E-07,-6.01702E-02
1.45200E-07,-6.28655E-02
1.45600E-07,-5.74748E-02
1.46000E-07,-4.39983E-02
1.46400E-07,-3.59123E-02
1.46800E-07,-3.86077E-02
1.47200E-07,-4.66936E-02
1.47600E-07,-4.66936E-02
1.48000E-07,-3.86077E-02
1.48400E-07,-3.59123E-02
1.48800E-07,-3.86077E-02
1.49200E-07,-4.39983E-02
1.49600E-07,-4.66936E-02
1.50000E-07,-4.66936E-02
1.50400E-07,-4.39983E-02
1.50800E-07,-4.13030E-02
1.51200E-07,-3.59123E-02
1.51600E-07,-3.59123E-02
1.52000E-07,-3.86077E-02
1.52400E-07,-4.13030E-02
1.52800E-07,-4.13030E-02
1.53200E-07,-3.86077E-02
1.53600E-07,-4.13030E-02
1.54000E-07,-4.66936E-02
1.54400E-07,-4.66936E-02
1.54800E-07,-3.86077E-02
1.55200E-07,-3.05217E-02
1.55600E-07,-3.32170E-02
1.56000E-07,-3.86077E-02
1.56400E-07,-4.13030E-02
1.56800E-07,-4.13030E-02
1.57200E-07,-4.13030E-02
1.57600E-07,-4.13030E-02
1.58000E-07,-3.59123E-02
1.58400E-07,-3.05217E-02
1.58800E-07,-2.78264E-02
1.59200E-07,-3.05217E-02
1.59600E-07,-3.32170E-02
1.60000E-07,-3.32170E-02
1.60400E-07,-3.32170E-02
1.60800E-07,-3.05217E-02
1.61200E-07,-2.78264E-02
1.61600E-07,-2.51311E-02
1.62000E-07,-2.78264E-02
1.62400E-07,-3.59123E-02
1.62800E-07,-3.86077E-02
1.63200E-07,-3.59123E-02
1.63600E-07,-3.32170E-02
1.64000E-07,-3.32170E-02
1.64400E-07,-3.86077E-02
1.64800E-07,-3.86077E-02
1.65200E-07,-3.59123E-02
1.65600E-07,-3.32170E-02
1.66000E-07,-3.32170E-02
1.66400E-07,-3.05217E-02
1.66800E-07,-2.51311E-02
1.67200E-07,-2.24358E-02
1.67600E-07,-2.78264E-02
1.68000E-07,-3.32170E-02
1.68400E-07,-3.32170E-02
1.68800E-07,-3.05217E-02
1.69200E-07,-3.05217E-02
1.69600E-07,-3.86077E-02
1.70000E-07,-4.39983E-02
1.70400E-07,-3.86077E-02
1.70800E-07,-2.78264E-02
1.71200E-07,-3.05217E-02
1.71600E-07,-4.39983E-02
1.72000E-07,-5.20842E-02
1.72400E-07,-4.66936E-02
1.72800E-07,-3.59123E-02
1.73200E-07,-3.59123E-02
1.73600E-07,-4.39983E-02
1.74000E-07,-4.66936E-02
1.74400E-07,-4.13030E-02
1.74800E-07,-4.13030E-02
1.75200E-07,-4.39983E-02
1.75600E-07,-4.39983E-02
1.76000E-07,-3.86077E-02
1.76400E-07,-2.78264E-02
1.76800E-07,-2.24358E-02
1.77200E-07,-2.24358E-02
1.77600E-07,-2.24358E-02
1.78000E-07,-2.51311E-02
1.78400E-07,-2.51311E-02
1.78800E-07,-2.51311E-02
1.79200E-07,-2.24358E-02
1.79600E-07,-2.51311E-02
1.80000E-07,-3.32170E-02
1.80400E-07,-3.86077E-02
1.80800E-07,-2.78264E-02
1.81200E-07,-8.95922E-03
1.81600E-07,-3.56859E-03
1.82000E-07,-1.97405E-02
1.82400E-07,-3.32170E-02
1.82800E-07,-2.78264E-02
1.83200E-07,-1.43498E-02
1.83600E-07,-1.16545E-02
1.84000E-07,-1.70452E-02
1.84400E-07,-1.97405E-02
1.84800E-07,-1.70452E-02
1.85200E-07,-1.43498E-02
1.85600E-07,-1.16545E-02
1.86000E-07,-6.26391E-03
1.86400E-07,-8.73281E-04
1.86800E-07,-8.73281E-04
1.87200E-07,-6.26391E-03
1.87600E-07,-6.26391E-03
1.88000E-07,1.82203E-03
1.88400E-07,7.21266E-03
1.88800E-07,1.82203E-03
1.89200E-07,-8.95922E-03
1.89600E-07,-1.70452E-02
1.90000E-07,-1.16545E-02
1.90400E-07,-3.56859E-03
1.90800E-07,1.82203E-03
1.91200E-07,-8.73281E-04
1.91600E-07,-3.56859E-03
1.92000E-07,-6.26391E-03
1.92400E-07,-3.56859E-03
1.92800E-07,-8.73281E-04
1.93200E-07,1.82203E-03
1.93600E-07,-8.73281E-04
1.94000E-07,-8.73281E-04
1.94400E-07,4.51734E-03
1.94800E-07,1.26033E-02
1.95200E-07,1.26033E-02
1.95600E-07,1.82203E-03
1.96000E-07,-3.56859E-03
1.96400E-07,1.82203E-03
1.96800E-07,7.21266E-03
1.97200E-07,7.21266E-03
1.97600E-07,4.51734E-03
1.98000E-07,7.21266E-03
1.98400E-07,9.90797E-03
1.98800E-07,4.51734E-03
1.99200E-07,1.82203E-03
1.99600E-07,7.21266E-03
2.00000E-07,1.26033E-02
2.00400E-07,9.90797E-03
2.00800E-07,1.82203E-03
2.01200E-07,1.82203E-03
2.01600E-07,9.90797E-03
2.02000E-07,1.26033E-02
2.02400E-07,7.21266E-03
2.02800E-07,7.21266E-03
2.03200E-07,1.79939E-02
2.03600E-07,2.87752E-02
2.04000E-07,2.33845E-02
2.04400E-07,4.51734E-03
2.04800E-07,-8.73281E-04
2.05200E-07,1.52986E-02
2.05600E-07,3.14705E-02
2.06000E-07,2.87752E-02
2.06400E-07,1.52986E-02
2.06800E-07,7.21266E-03
2.07200E-07,9.90797E-03
2.07600E-07,1.52986E-02
2.08000E-07,1.79939E-02
2.08400E-07,1.79939E-02
2.08800E-07,1.79939E-02
2.09200E-07,1.52986E-02
2.09600E-07,1.52986E-02
2.10000E-07,2.33845E-02
2.10400E-07,3.41658E-02
2.10800E-07,3.41658E-02
2.11200E-07,2.33845E-02
2.11600E-07,1.79939E-02
2.12000E-07,2.60798E-02
2.12400E-07,3.41658E-02
2.12800E-07,3.41658E-02
2.13200E-07,2.60798E-02
2.13600E-07,2.06892E-02
2.14000E-07,2.06892E-02
2.14400E-07,2.06892E-02
2.14800E-07,2.06892E-02
2.15200E-07,2.60798E-02
2.15600E-07,3.41658E-02
2.16000E-07,3.95564E-02
2.16400E-07,3.14705E-02
2.16800E-07,2.06892E-02
2.17200E-07,1.79939E-02
2.17600E-07,2.06892E-02
2.18000E-07,2.33845E-02
2.18400E-07,1.79939E-02
2.18800E-07,1.26033E-02
2.19200E-07,1.52986E-02
2.19600E-07,1.79939E-02
2.20000E-07,1.26033E-02
2.20400E-07,4.51734E-03
2.20800E-07,4.51734E-03
2.21200E-07,1.52986E-02
2.21600E-07,2.60798E-02
2.22000E-07,2.06892E-02
2.22400E-07,7.21266E-03
2.22800E-07,-8.73281E-04
2.23200E-07,1.82203E-03
2.23600E-07,7.21266E-03
2.24000E-07,9.90797E-03
2.24400E-07,9.90797E-03
2.24800E-07,1.26033E-02
2.25200E-07,1.26033E-02
2.25600E-07,7.21266E-03
2.26000E-07,1.82203E-03
2.26400E-07,7.21266E-03
2.26800E-07,2.06892E-02
2.27200E-07,2.60798E-02
2.27600E-07,1.79939E-02
2.28000E-07,9.90797E-03
2.28400E-07,9.90797E-03
2.28800E-07,1.26033E-02
2.29200E-07,1.26033E-02
2.29600E-07,9.90797E-03
2.30000E-07,1.52986E-02
2.30400E-07,2.06892E-02
2.30800E-07,1.79939E-02
2.31200E-07,7.21266E-03
2.31600E-07,-8.73281E-04
2.32000E-07,-8.73281E-04
2.32400E-07,7.21266E-03
2.32800E-07,1.52986E-02
2.33200E-07,2.06892E-02
2.33600E-07,1.79939E-02
2.34000E-07,9.90797E-03
2.34400E-07,7.21266E-03
2.34800E-07,1.52986E-02
2.35200E-07,2.33845E-02
2.35600E-07,2.33845E-02
2.36000E-07,1.79939E-02
2.36400E-07,1.52986E-02
2.36800E-07,1.52986E-02
2.37200E-07,1.52986E-02
2.37600E-07,9.90797E-03
2.38000E-07,7.21266E-03
2.38400E-07,9.90797E-03
2.38800E-07,1.26033E-02
2.39200E-07,1.26033E-02
2.39600E-07,9.90797E-03
