in s,C1 in V
1.89600E-07,-5.23682E-01
1.90000E-07,-5.21240E-01
1.90400E-07,-5.18799E-01
1.90800E-07,-5.18799E-01
1.91200E-07,-5.21240E-01
1.91600E-07,-5.23682E-01
1.92000E-07,-5.18799E-01
1.92400E-07,-5.11475E-01
1.92800E-07,-5.11475E-01
1.93200E-07,-5.21240E-01
1.93600E-07,-5.26123E-01
1.94000E-07,-5.18799E-01
1.94400E-07,-5.11475E-01
1.94800E-07,-5.16357E-01
1.95200E-07,-5.26123E-01
1.95600E-07,-5.26123E-01
1.96000E-07,-5.13916E-01
1.96400E-07,-5.01709E-01
1.96800E-07,-5.04150E-01
1.97200E-07,-5.16357E-01
1.97600E-07,-5.18799E-01
1.98000E-07,-5.09033E-01
1.98400E-07,-5.01709E-01
1.98800E-07,-5.06592E-01
1.99200E-07,-5.13916E-01
1.99600E-07,-5.11475E-01
2.00000E-07,-5.01709E-01
2.00400E-07,-4.99268E-01
2.00800E-07,-5.06592E-01
2.01200E-07,-5.13916E-01
2.01600E-07,-5.13916E-01
2.02000E-07,-5.09033E-01
2.02400E-07,-5.04150E-01
2.02800E-07,-5.04150E-01
2.03200E-07,-5.01709E-01
2.03600E-07,-4.96826E-01
2.04000E-07,-4.94385E-01
2.04400E-07,-4.96826E-01
2.04800E-07,-4.99268E-01
2.05200E-07,-4.99268E-01
2.05600E-07,-4.94385E-01
2.06000E-07,-4.89502E-01
2.06400E-07,-4.89502E-01
2.06800E-07,-4.91943E-01
2.07200E-07,-4.91943E-01
2.07600E-07,-4.91943E-01
2.08000E-07,-4.94385E-01
2.08400E-07,-4.99268E-01
2.08800E-07,-4.96826E-01
2.09200E-07,-4.89502E-01
2.09600E-07,-4.87061E-01
2.10000E-07,-4.91943E-01
2.10400E-07,-4.94385E-01
2.10800E-07,-4.87061E-01
2.11200E-07,-4.82178E-01
2.11600E-07,-4.87061E-01
2.12000E-07,-4.94385E-01
2.12400E-07,-4.96826E-01
2.12800E-07,-4.96826E-01
2.13200E-07,-4.96826E-01
2.13600E-07,-4.96826E-01
2.14000E-07,-4.91943E-01
2.14400E-07,-4.84619E-01
2.14800E-07,-4.87061E-01
2.15200E-07,-4.94385E-01
2.15600E-07,-4.99268E-01
2.16000E-07,-4.94385E-01
2.16400E-07,-4.89502E-01
2.16800E-07,-4.87061E-01
2.17200E-07,-4.89502E-01
2.17600E-07,-4.91943E-01
2.18000E-07,-4.91943E-01
2.18400E-07,-4.89502E-01
2.18800E-07,-4.87061E-01
2.19200E-07,-4.84619E-01
2.19600E-07,-4.82178E-01
2.20000E-07,-4.84619E-01
2.20400E-07,-4.89502E-01
2.20800E-07,-4.91943E-01
2.21200E-07,-4.89502E-01
2.21600E-07,-4.84619E-01
2.22000E-07,-4.79736E-01
2.22400E-07,-4.79736E-01
2.22800E-07,-4.82178E-01
2.23200E-07,-4.84619E-01
2.23600E-07,-4.87061E-01
2.24000E-07,-4.87061E-01
2.24400E-07,-4.84619E-01
2.24800E-07,-4.82178E-01
2.25200E-07,-4.82178E-01
2.25600E-07,-4.84619E-01
2.26000E-07,-4.87061E-01
2.26400E-07,-4.89502E-01
2.26800E-07,-4.89502E-01
2.27200E-07,-4.91943E-01
2.27600E-07,-4.94385E-01
2.28000E-07,-4.91943E-01
2.28400E-07,-4.84619E-01
2.28800E-07,-4.82178E-01
2.29200E-07,-4.84619E-01
2.29600E-07,-4.89502E-01
2.30000E-07,-4.91943E-01
2.30400E-07,-4.91943E-01
2.30800E-07,-4.94385E-01
2.31200E-07,-4.94385E-01
2.31600E-07,-4.89502E-01
2.32000E-07,-4.82178E-01
2.32400E-07,-4.82178E-01
2.32800E-07,-4.84619E-01
2.33200E-07,-4.87061E-01
2.33600E-07,-4.87061E-01
2.34000E-07,-4.87061E-01
2.34400E-07,-4.87061E-01
2.34800E-07,-4.87061E-01
2.35200E-07,-4.91943E-01
2.35600E-07,-5.01709E-01
2.36000E-07,-5.01709E-01
2.36400E-07,-4.89502E-01
2.36800E-07,-4.82178E-01
2.37200E-07,-4.84619E-01
2.37600E-07,-4.91943E-01
2.38000E-07,-4.89502E-01
2.38400E-07,-4.84619E-01
2.38800E-07,-4.87061E-01
2.39200E-07,-4.94385E-01
2.39600E-07,-4.96826E-01
2.40000E-07,-4.99268E-01
2.40400E-07,-5.01709E-01
2.40800E-07,-5.01709E-01
2.41200E-07,-4.96826E-01
2.41600E-07,-4.94385E-01
2.42000E-07,-4.96826E-01
2.42400E-07,-4.96826E-01
2.42800E-07,-4.91943E-01
2.43200E-07,-4.89502E-01
2.43600E-07,-4.96826E-01
2.44000E-07,-5.04150E-01
2.44400E-07,-5.01709E-01
2.44800E-07,-4.96826E-01
2.45200E-07,-5.01709E-01
2.45600E-07,-5.09033E-01
2.46000E-07,-5.06592E-01
2.46400E-07,-5.01709E-01
2.46800E-07,-5.04150E-01
2.47200E-07,-5.11475E-01
2.47600E-07,-5.11475E-01
2.48000E-07,-5.06592E-01
2.48400E-07,-5.01709E-01
2.48800E-07,-5.04150E-01
2.49200E-07,-5.09033E-01
2.49600E-07,-5.11475E-01
2.50000E-07,-5.11475E-01
2.50400E-07,-5.11475E-01
2.50800E-07,-5.11475E-01
2.51200E-07,-5.16357E-01
2.51600E-07,-5.21240E-01
2.52000E-07,-5.18799E-01
2.52400E-07,-5.09033E-01
2.52800E-07,-5.06592E-01
2.53200E-07,-5.11475E-01
2.53600E-07,-5.13916E-01
2.54000E-07,-5.06592E-01
2.54400E-07,-5.04150E-01
2.54800E-07,-5.11475E-01
2.55200E-07,-5.16357E-01
2.55600E-07,-5.09033E-01
2.56000E-07,-5.01709E-01
2.56400E-07,-5.04150E-01
2.56800E-07,-5.11475E-01
2.57200E-07,-5.16357E-01
2.57600E-07,-5.16357E-01
2.58000E-07,-5.21240E-01
2.58400E-07,-5.23682E-01
2.58800E-07,-5.18799E-01
2.59200E-07,-5.13916E-01
2.59600E-07,-5.13916E-01
2.60000E-07,-5.18799E-01
2.60400E-07,-5.18799E-01
2.60800E-07,-5.13916E-01
2.61200E-07,-5.11475E-01
2.61600E-07,-5.13916E-01
2.62000E-07,-5.13916E-01
2.62400E-07,-5.11475E-01
2.62800E-07,-5.11475E-01
2.63200E-07,-5.18799E-01
2.63600E-07,-5.26123E-01
2.64000E-07,-5.28564E-01
2.64400E-07,-5.26123E-01
2.64800E-07,-5.23682E-01
2.65200E-07,-5.21240E-01
2.65600E-07,-5.18799E-01
2.66000E-07,-5.16357E-01
2.66400E-07,-5.11475E-01
2.66800E-07,-5.09033E-01
2.67200E-07,-5.11475E-01
2.67600E-07,-5.18799E-01
2.68000E-07,-5.21240E-01
2.68400E-07,-5.16357E-01
2.68800E-07,-5.11475E-01
2.69200E-07,-5.09033E-01
2.69600E-07,-5.09033E-01
2.70000E-07,-5.11475E-01
2.70400E-07,-5.13916E-01
2.70800E-07,-5.16357E-01
2.71200E-07,-5.13916E-01
2.71600E-07,-5.06592E-01
2.72000E-07,-5.04150E-01
2.72400E-07,-5.11475E-01
2.72800E-07,-5.16357E-01
2.73200E-07,-5.09033E-01
2.73600E-07,-5.01709E-01
2.74000E-07,-5.04150E-01
2.74400E-07,-5.11475E-01
2.74800E-07,-5.16357E-01
2.75200E-07,-5.16357E-01
2.75600E-07,-5.13916E-01
2.76000E-07,-5.09033E-01
2.76400E-07,-5.04150E-01
2.76800E-07,-5.01709E-01
2.77200E-07,-5.06592E-01
2.77600E-07,-5.06592E-01
2.78000E-07,-5.01709E-01
2.78400E-07,-5.01709E-01
2.78800E-07,-5.09033E-01
2.79200E-07,-5.11475E-01
2.79600E-07,-5.04150E-01
2.80000E-07,-4.99268E-01
2.80400E-07,-5.06592E-01
2.80800E-07,-5.16357E-01
2.81200E-07,-5.18799E-01
2.81600E-07,-5.13916E-01
2.82000E-07,-5.09033E-01
2.82400E-07,-5.06592E-01
2.82800E-07,-5.04150E-01
2.83200E-07,-5.04150E-01
2.83600E-07,-5.09033E-01
2.84000E-07,-5.11475E-01
2.84400E-07,-5.11475E-01
2.84800E-07,-5.13916E-01
2.85200E-07,-5.18799E-01
2.85600E-07,-5.21240E-01
2.86000E-07,-5.13916E-01
2.86400E-07,-5.09033E-01
2.86800E-07,-5.11475E-01
2.87200E-07,-5.16357E-01
2.87600E-07,-5.11475E-01
2.88000E-07,-5.04150E-01
2.88400E-07,-5.04150E-01
2.88800E-07,-5.09033E-01
2.89200E-07,-5.09033E-01
2.89600E-07,-5.04150E-01
2.90000E-07,-5.04150E-01
2.90400E-07,-5.06592E-01
2.90800E-07,-5.06592E-01
2.91200E-07,-5.04150E-01
2.91600E-07,-5.04150E-01
2.92000E-07,-5.09033E-01
2.92400E-07,-5.16357E-01
2.92800E-07,-5.18799E-01
2.93200E-07,-5.18799E-01
2.93600E-07,-5.13916E-01
2.94000E-07,-5.09033E-01
2.94400E-07,-5.09033E-01
2.94800E-07,-5.13916E-01
2.95200E-07,-5.13916E-01
2.95600E-07,-5.09033E-01
2.96000E-07,-5.06592E-01
2.96400E-07,-5.06592E-01
2.96800E-07,-5.09033E-01
2.97200E-07,-5.06592E-01
2.97600E-07,-5.01709E-01
2.98000E-07,-5.01709E-01
2.98400E-07,-5.01709E-01
2.98800E-07,-5.01709E-01
2.99200E-07,-4.99268E-01
2.99600E-07,-4.99268E-01
3.00000E-07,-5.04150E-01
3.00400E-07,-5.09033E-01
3.00800E-07,-5.13916E-01
3.01200E-07,-5.16357E-01
3.01600E-07,-5.16357E-01
3.02000E-07,-5.11475E-01
3.02400E-07,-5.09033E-01
3.02800E-07,-5.09033E-01
3.03200E-07,-5.09033E-01
3.03600E-07,-5.06592E-01
3.04000E-07,-5.09033E-01
3.04400E-07,-5.21240E-01
3.04800E-07,-5.28564E-01
3.05200E-07,-5.23682E-01
3.05600E-07,-5.09033E-01
3.06000E-07,-5.01709E-01
3.06400E-07,-5.04150E-01
3.06800E-07,-5.09033E-01
3.07200E-07,-5.11475E-01
3.07600E-07,-5.11475E-01
3.08000E-07,-5.11475E-01
3.08400E-07,-5.11475E-01
3.08800E-07,-5.09033E-01
3.09200E-07,-5.09033E-01
3.09600E-07,-5.09033E-01
3.10000E-07,-5.11475E-01
3.10400E-07,-5.16357E-01
3.10800E-07,-5.21240E-01
3.11200E-07,-5.21240E-01
3.11600E-07,-5.16357E-01
3.12000E-07,-5.11475E-01
3.12400E-07,-5.11475E-01
3.12800E-07,-5.11475E-01
3.13200E-07,-5.09033E-01
3.13600E-07,-5.06592E-01
3.14000E-07,-5.06592E-01
3.14400E-07,-5.06592E-01
3.14800E-07,-5.04150E-01
3.15200E-07,-5.09033E-01
3.15600E-07,-5.16357E-01
3.16000E-07,-5.16357E-01
3.16400E-07,-5.09033E-01
3.16800E-07,-5.09033E-01
3.17200E-07,-5.21240E-01
3.17600E-07,-5.28564E-01
3.18000E-07,-5.21240E-01
3.18400E-07,-5.11475E-01
3.18800E-07,-5.09033E-01
3.19200E-07,-5.11475E-01
3.19600E-07,-5.09033E-01
3.20000E-07,-5.06592E-01
3.20400E-07,-5.13916E-01
3.20800E-07,-5.18799E-01
3.21200E-07,-5.16357E-01
3.21600E-07,-5.13916E-01
3.22000E-07,-5.21240E-01
3.22400E-07,-5.26123E-01
3.22800E-07,-5.18799E-01
3.23200E-07,-5.06592E-01
3.23600E-07,-5.04150E-01
3.24000E-07,-5.09033E-01
3.24400E-07,-5.11475E-01
3.24800E-07,-5.09033E-01
3.25200E-07,-5.06592E-01
3.25600E-07,-5.11475E-01
3.26000E-07,-5.16357E-01
3.26400E-07,-5.16357E-01
3.26800E-07,-5.13916E-01
3.27200E-07,-5.13916E-01
3.27600E-07,-5.13916E-01
3.28000E-07,-5.13916E-01
3.28400E-07,-5.16357E-01
3.28800E-07,-5.16357E-01
3.29200E-07,-5.16357E-01
3.29600E-07,-5.16357E-01
3.30000E-07,-5.16357E-01
3.30400E-07,-5.16357E-01
3.30800E-07,-5.16357E-01
3.31200E-07,-5.16357E-01
3.31600E-07,-5.16357E-01
3.32000E-07,-5.11475E-01
3.32400E-07,-5.06592E-01
3.32800E-07,-5.09033E-01
3.33200E-07,-5.13916E-01
3.33600E-07,-5.16357E-01
3.34000E-07,-5.11475E-01
3.34400E-07,-5.09033E-01
3.34800E-07,-5.11475E-01
3.35200E-07,-5.16357E-01
3.35600E-07,-5.16357E-01
3.36000E-07,-5.13916E-01
3.36400E-07,-5.11475E-01
3.36800E-07,-5.11475E-01
3.37200E-07,-5.09033E-01
3.37600E-07,-5.09033E-01
3.38000E-07,-5.11475E-01
3.38400E-07,-5.16357E-01
3.38800E-07,-5.16357E-01
3.39200E-07,-5.11475E-01
3.39600E-07,-5.06592E-01
3.40000E-07,-5.06592E-01
3.40400E-07,-5.09033E-01
3.40800E-07,-5.11475E-01
3.41200E-07,-5.11475E-01
3.41600E-07,-5.09033E-01
3.42000E-07,-5.06592E-01
3.42400E-07,-5.11475E-01
3.42800E-07,-5.16357E-01
3.43200E-07,-5.11475E-01
3.43600E-07,-5.01709E-01
3.44000E-07,-5.01709E-01
3.44400E-07,-5.11475E-01
3.44800E-07,-5.16357E-01
3.45200E-07,-5.11475E-01
3.45600E-07,-5.04150E-01
3.46000E-07,-5.06592E-01
3.46400E-07,-5.11475E-01
3.46800E-07,-5.11475E-01
